theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
38.76957754805769,0.009601465363231466,1.3195337403112157,0.6597668701556079,4133.298064264994,2478.100505456001,3138.6192348409395,9573.745784426827,1953490.7958274193,2016948.9991224473
4.6161411613739345,0.019330310151613683,1.0423849623003025,0.5211924811501513,80522.56463406095,2243.0758555092225,14775.888104121303,6208.781035665569,4546498.085318018,4717024.103795869
27.4387060838638,0.006992421213619042,3.4240033963751335,1.7120016981875668,2493.24847539047,696.244140040071,837.3923646253013,2654.1700782470134,922111.7235438966,870074.8789610883
43.32524567770321,0.004409404354459565,1.4296250855286237,0.7148125427643118,320.63813891642263,249.94353874442223,363.84329738960173,966.9732141947679,195981.2968852659,207983.91831259525
33.93426604717364,0.00883400673477567,1.0774386954745734,0.5387193477372867,3969.6444156967045,1753.6890200280877,2046.9965050296053,6750.989542662713,1508783.1460920665,1433349.695041097
30.27292664389255,0.01382782992840916,1.3027544171046077,0.6513772085523039,17505.52355599628,6017.2886382574225,6986.4918356304715,23057.555047339767,4675376.19095684,4991516.8336570235
15.102019640912816,0.0025069960871670965,1.488779668929152,0.744389834464576,156.03543823810938,14.504702811541467,32.629899791024414,51.990335908201494,15180.912152546662,14989.643746638698
26.472265107100274,0.004989997681144135,3.6298174376228065,1.8149087188114033,934.3404839044143,242.32969511670098,297.51710917877585,921.7800530632505,301539.6710809128,322248.6266232297
2.0559971803785935,0.004497641868124501,2.912638342007477,1.4563191710037384,1024.1880577541615,23.22580348881904,186.26311458171506,58.09344558170366,83287.86173852446,78155.78136116485
33.93744588334421,0.015829864753281887,2.7807750512985523,1.3903875256492761,22837.799145289307,10091.285662060673,11779.393307943097,38847.46990902094,9884859.14668681,10643874.227722066
33.325034082624484,0.015350985536896587,2.7857044006907894,1.3928522003453947,21344.043723597897,9054.96059137103,10521.386990739406,34835.78112180126,9947908.938600147,9547896.54359636
